date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result,rc
2023-04-02,ロッテ,ソフトバンク,6,1,1,0,4,0,4,0,0,0,0,0,1,0,0,0,1300044,右,岡 大海,1200106,右,東浜 巨,投,ゴロ,-0.204
2023-04-02,ロッテ,ソフトバンク,6,1,2,0,4,0,4,0,1,0,0,0,1,1,0,0,2106798,右,友杉 篤輝,1200106,右,東浜 巨,遊,安,0.254
2023-04-02,ロッテ,ソフトバンク,6,1,3,0,4,0,4,0,1,1,0,0,1,1,1,0,1000014,右,荻野 貴司,1200106,右,東浜 巨,右,安,0.404
2023-04-02,ロッテ,ソフトバンク,6,1,4,0,4,0,4,0,1,1,1,0,1,1,1,1,1400188,右,中村 奨吾,1200106,右,東浜 巨,三,野選,0.6
2023-04-02,ロッテ,ソフトバンク,6,1,5,0,4,2,4,2,1,1,1,1,1,1,1,0,700087,左,角中 勝也,1200106,右,東浜 巨,左,安,1.4
2023-04-02,ロッテ,ソフトバンク,6,1,6,2,4,3,4,1,1,1,1,0,1,0,1,1,1800053,右,山口 航輝,1200106,右,東浜 巨,中,２,1.433
2023-04-02,ロッテ,ソフトバンク,6,1,7,3,4,3,4,0,1,0,1,1,2,0,1,1,1300054,右,井上 晴哉,1100119,左,嘉弥真 新也,二,ゴロ,-0.813
2023-04-02,ロッテ,ソフトバンク,6,1,8,3,4,3,4,0,2,0,1,1,3,0,0,0,1500141,右,茶谷 健太,1300063,右,又吉 克樹,右,飛,-0.524
2023-04-02,ロッテ,ソフトバンク,6,2,1,3,4,3,4,0,0,0,0,0,0,1,0,0,800081,左,中村 晃,2000088,右,中森 俊介,中,安,0.354
2023-04-02,ロッテ,ソフトバンク,6,2,2,3,4,3,4,0,0,1,0,0,1,0,1,0,1000035,右,今宮 健太,2000088,右,中森 俊介,捕,犠打,-0.13
2023-04-02,ロッテ,ソフトバンク,6,2,3,3,4,3,4,0,1,0,1,0,2,0,0,1,1300079,左,上林 誠知,2000088,右,中森 俊介,二,ゴロ,-0.329
2023-04-02,ロッテ,ソフトバンク,6,2,4,3,4,3,4,0,2,0,0,1,3,0,0,0,1000176,右,甲斐 拓也,2000088,右,中森 俊介,三,ゴロ,-0.345
2023-04-02,ロッテ,ソフトバンク,7,1,1,3,4,3,4,0,0,0,0,0,1,0,0,0,1800050,左,藤原 恭大,1400126,右,松本 裕樹,,空三振,-0.204
2023-04-02,ロッテ,ソフトバンク,7,1,2,3,4,3,4,0,1,0,0,0,2,0,0,0,1300044,右,岡 大海,1400126,右,松本 裕樹,,空三振,-0.153
2023-04-02,ロッテ,ソフトバンク,7,1,3,3,4,3,4,0,2,0,0,0,3,0,0,0,2106798,右,友杉 篤輝,1400126,右,松本 裕樹,,見三振,-0.093
2023-04-02,ロッテ,ソフトバンク,7,2,1,3,4,3,4,0,0,0,0,0,0,0,1,0,1700135,左,周東 佑京,1400140,右,小野 郁,中,安,0.621
2023-04-02,ロッテ,ソフトバンク,7,2,2,3,4,3,4,0,0,0,1,0,1,0,0,1,1100097,左,近藤 健介,1400140,右,小野 郁,遊,ゴロ,-0.154
2023-04-02,ロッテ,ソフトバンク,7,2,3,3,4,3,4,0,1,0,0,1,1,0,1,0,1000128,左,柳田 悠岐,1400140,右,小野 郁,,四球,-0.243
2023-04-02,ロッテ,ソフトバンク,7,2,4,3,5,3,5,0,1,0,1,0,2,0,1,0,1400127,左,栗原 陵矢,1400140,右,小野 郁,,空三振,-0.357
2023-04-02,ロッテ,ソフトバンク,7,2,5,3,5,3,5,0,2,0,1,0,3,0,0,0,1000175,左,牧原 大成,1400140,右,小野 郁,二,ゴロ,-0.317
2023-04-02,ロッテ,ソフトバンク,8,1,1,3,5,3,5,0,0,0,0,0,1,0,0,0,1000014,右,荻野 貴司,1900102,右,津森 宥紀,,空三振,-0.204
2023-04-02,ロッテ,ソフトバンク,8,1,2,3,5,3,5,0,1,0,0,0,2,0,0,0,1400188,右,中村 奨吾,1900102,右,津森 宥紀,投,飛,-0.153
2023-04-02,ロッテ,ソフトバンク,8,1,3,3,5,3,5,0,2,0,0,0,2,1,0,0,700087,左,角中 勝也,1900102,右,津森 宥紀,左,安,0.117
2023-04-02,ロッテ,ソフトバンク,8,1,4,3,5,3,5,0,2,1,0,0,3,0,0,0,1800053,右,山口 航輝,1900102,右,津森 宥紀,,見三振,-0.21
2023-04-02,ロッテ,ソフトバンク,8,2,1,3,5,3,5,0,0,0,0,0,0,1,0,0,800081,左,中村 晃,1700026,右,西村 天裕,,四球,0.354
2023-04-02,ロッテ,ソフトバンク,8,2,2,3,5,3,5,0,0,1,0,0,1,0,1,0,1000035,右,今宮 健太,1700026,右,西村 天裕,投,犠打,-0.13
2023-04-02,ロッテ,ソフトバンク,8,2,3,3,5,3,5,0,1,0,1,0,2,0,1,0,1300079,左,上林 誠知,1700026,右,西村 天裕,,空三振,-0.357
2023-04-02,ロッテ,ソフトバンク,8,2,4,3,5,3,5,0,2,0,1,0,3,0,0,0,1000176,右,甲斐 拓也,1700026,右,西村 天裕,中,飛,-0.317
2023-04-02,ロッテ,ソフトバンク,9,1,1,3,5,3,5,0,0,0,0,0,1,0,0,0,1900081,左,佐藤 都志也,1560184,右,オスナ,二,飛,-0.204
2023-04-02,ロッテ,ソフトバンク,9,1,2,3,5,3,5,0,1,0,0,0,2,0,0,0,1500141,右,茶谷 健太,1560184,右,オスナ,三,ゴロ,-0.153
2023-04-02,ロッテ,ソフトバンク,9,1,3,3,5,3,5,0,2,0,0,0,2,1,0,0,1800050,左,藤原 恭大,1560184,右,オスナ,左,安,0.117
2023-04-02,ロッテ,ソフトバンク,9,1,4,3,5,3,5,0,2,1,0,0,3,0,0,0,1460080,左,ポランコ,1560184,右,オスナ,,空三振,-0.21
2023-04-04,阪神,広島,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800065,左,近本 光司,1300058,右,九里 亜蓮,二,ゴロ,-0.204
2023-04-04,阪神,広島,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2000056,左,中野 拓夢,1300058,右,九里 亜蓮,左,飛,-0.153
2023-04-04,阪神,広島,1,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1961285,右,ノイジー,1300058,右,九里 亜蓮,中,飛,-0.093
2023-04-04,阪神,広島,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1100082,右,菊池 涼介,900062,右,西 勇輝,遊,ゴロ,-0.204
2023-04-04,阪神,広島,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1400173,左,野間 峻祥,900062,右,西 勇輝,,見三振,-0.153
2023-04-04,阪神,広島,1,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1000150,左,秋山 翔吾,900062,右,西 勇輝,一,ゴロ,-0.093
2023-04-04,阪神,広島,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1600113,右,大山 悠輔,1300058,右,九里 亜蓮,,四球,0.354
2023-04-04,阪神,広島,2,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,2000051,左,佐藤 輝明,1300058,右,九里 亜蓮,,四球,0.889
2023-04-04,阪神,広島,2,1,3,0,0,1,0,1,0,1,0,1,1,0,0,0,1850183,右,森下 翔太,1300058,右,九里 亜蓮,中,犠飛,-0.447
2023-04-04,阪神,広島,2,1,4,1,0,1,0,0,2,0,0,0,3,0,0,0,1300073,右,梅野 隆太郎,1300058,右,九里 亜蓮,投,ゴロ,-0.093
2023-04-04,阪神,広島,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1961166,右,マクブルーム,900062,右,西 勇輝,二,飛,-0.204
2023-04-04,阪神,広島,2,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,1500096,左,西川 龍馬,900062,右,西 勇輝,遊,ゴロ,-0.153
2023-04-04,阪神,広島,2,2,3,1,0,1,0,0,2,0,0,0,2,1,0,0,1460004,右,デビッドソン,900062,右,西 勇輝,,死球,0.117
2023-04-04,阪神,広島,2,2,4,1,0,1,0,0,2,1,0,0,3,0,0,0,1600124,左,坂倉 将吾,900062,右,西 勇輝,投,ゴロ,-0.21
2023-04-04,阪神,広島,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1800066,左,小幡 竜平,1300058,右,九里 亜蓮,遊,失,0.354
2023-04-04,阪神,広島,3,1,2,1,0,1,0,0,0,1,0,0,1,0,1,0,900062,右,西 勇輝,1300058,右,九里 亜蓮,一,犠打,-0.13
2023-04-04,阪神,広島,3,1,3,1,0,1,0,0,1,0,1,0,1,1,1,0,1800065,左,近本 光司,1300058,右,九里 亜蓮,,四球,0.23
2023-04-04,阪神,広島,3,1,4,1,0,1,0,0,1,1,1,0,3,0,0,0,2000056,左,中野 拓夢,1300058,右,九里 亜蓮,二,併打,-0.904
2023-04-04,阪神,広島,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1800072,左,小園 海斗,900062,右,西 勇輝,左,飛,-0.204
2023-04-04,阪神,広島,3,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,1300058,右,九里 亜蓮,900062,右,西 勇輝,一,ゴロ,-0.153
2023-04-04,阪神,広島,3,2,3,1,0,1,0,0,2,0,0,0,2,1,0,0,1100082,右,菊池 涼介,900062,右,西 勇輝,遊,安,0.117
2023-04-04,阪神,広島,3,2,4,1,0,1,1,1,2,1,0,0,2,0,1,0,1400173,左,野間 峻祥,900062,右,西 勇輝,右,２,1.107
2023-04-04,阪神,広島,3,2,5,1,1,1,1,0,2,0,1,0,3,0,0,0,1000150,左,秋山 翔吾,900062,右,西 勇輝,遊,直,-0.317
2023-04-04,阪神,広島,4,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1961285,右,ノイジー,1300058,右,九里 亜蓮,左,安,0.354
2023-04-04,阪神,広島,4,1,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1600113,右,大山 悠輔,1300058,右,九里 亜蓮,二,ゴロ,-0.13
2023-04-04,阪神,広島,4,1,3,1,1,1,1,0,1,0,1,0,1,1,1,0,2000051,左,佐藤 輝明,1300058,右,九里 亜蓮,,四球,0.23
2023-04-04,阪神,広島,4,1,4,1,1,2,1,1,1,1,1,0,1,0,1,1,1850183,右,森下 翔太,1300058,右,九里 亜蓮,左,２,1.433
2023-04-04,阪神,広島,4,1,5,2,1,2,1,0,1,0,1,1,2,0,1,1,1300073,右,梅野 隆太郎,1300058,右,九里 亜蓮,,空三振,-0.813
2023-04-04,阪神,広島,4,1,6,2,1,2,1,0,2,0,1,1,2,1,1,1,1800066,左,小幡 竜平,1300058,右,九里 亜蓮,,故意四,0.188
2023-04-04,阪神,広島,4,1,7,2,1,2,1,0,2,1,1,1,3,0,0,0,900062,右,西 勇輝,1300058,右,九里 亜蓮,,空三振,-0.712
2023-04-04,阪神,広島,4,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1961166,右,マクブルーム,900062,右,西 勇輝,,空三振,-0.204
2023-04-04,阪神,広島,4,2,2,2,1,2,1,0,1,0,0,0,1,1,0,0,1500096,左,西川 龍馬,900062,右,西 勇輝,,四球,0.254
2023-04-04,阪神,広島,4,2,3,2,1,2,1,0,1,1,0,0,2,0,1,0,1460004,右,デビッドソン,900062,右,西 勇輝,,空三振,-0.183
2023-04-04,阪神,広島,4,2,4,2,1,2,1,0,2,0,1,0,3,0,0,0,1600124,左,坂倉 将吾,900062,右,西 勇輝,,空三振,-0.317
2023-04-04,阪神,広島,5,1,1,2,1,2,1,0,0,0,0,0,0,1,0,0,1800065,左,近本 光司,1300058,右,九里 亜蓮,,四球,0.354
2023-04-04,阪神,広島,5,1,2,2,1,2,1,0,0,1,0,0,0,0,1,1,2000056,左,中野 拓夢,1300058,右,九里 亜蓮,投,安,1.056
2023-04-04,阪神,広島,5,1,3,2,1,3,1,1,0,0,1,1,0,1,0,1,1961285,右,ノイジー,1300058,右,九里 亜蓮,左,安,0.833
2023-04-04,阪神,広島,5,1,4,3,1,4,1,1,0,1,0,1,1,1,0,0,1600113,右,大山 悠輔,1300058,右,九里 亜蓮,左,犠飛,-0.193
2023-04-04,阪神,広島,5,1,5,4,1,4,1,0,1,1,0,0,2,1,0,0,2000051,左,佐藤 輝明,1800073,右,島内 颯太郎,,空三振,-0.29
2023-04-04,阪神,広島,5,1,6,4,1,4,1,0,2,1,0,0,2,0,1,1,1850183,右,森下 翔太,1800073,右,島内 颯太郎,右,安,0.314
2023-04-04,阪神,広島,5,1,7,4,1,4,1,0,2,0,1,1,3,0,0,0,1300073,右,梅野 隆太郎,1800073,右,島内 颯太郎,,空三振,-0.524
2023-04-04,阪神,広島,5,2,1,4,1,4,1,0,0,0,0,0,0,1,0,0,1800072,左,小園 海斗,900062,右,西 勇輝,,死球,0.354
2023-04-04,阪神,広島,5,2,2,4,1,4,1,0,0,1,0,0,2,0,0,0,1900055,左,韮澤 雄也,900062,右,西 勇輝,二,直,-0.711
2023-04-04,阪神,広島,5,2,3,4,1,4,1,0,2,0,0,0,3,0,0,0,1100082,右,菊池 涼介,900062,右,西 勇輝,遊,ゴロ,-0.093
2023-04-04,阪神,広島,6,1,1,4,1,4,1,0,0,0,0,0,1,0,0,0,1800066,左,小幡 竜平,1700070,右,ケムナ 誠,,空三振,-0.204
2023-04-04,阪神,広島,6,1,2,4,1,4,1,0,1,0,0,0,2,0,0,0,900062,右,西 勇輝,1700070,右,ケムナ 誠,,見三振,-0.153
2023-04-04,阪神,広島,6,1,3,4,1,4,1,0,2,0,0,0,3,0,0,0,1800065,左,近本 光司,1700070,右,ケムナ 誠,投,ゴロ,-0.093
2023-04-04,阪神,広島,6,2,1,4,1,4,1,0,0,0,0,0,1,0,0,0,1400173,左,野間 峻祥,900062,右,西 勇輝,左,飛,-0.204
2023-04-04,阪神,広島,6,2,2,4,1,4,1,0,1,0,0,0,2,0,0,0,1000150,左,秋山 翔吾,900062,右,西 勇輝,,空三振,-0.153
2023-04-04,阪神,広島,6,2,3,4,1,4,1,0,2,0,0,0,2,0,1,0,1961166,右,マクブルーム,900062,右,西 勇輝,左,２,0.224
2023-04-04,阪神,広島,6,2,4,4,1,4,1,0,2,0,1,0,3,0,0,0,1500096,左,西川 龍馬,900062,右,西 勇輝,右,飛,-0.317
2023-04-04,阪神,広島,7,1,1,4,1,4,1,0,0,0,0,0,1,0,0,0,2000056,左,中野 拓夢,1700070,右,ケムナ 誠,,空三振,-0.204
2023-04-04,阪神,広島,7,1,2,4,1,4,1,0,1,0,0,0,2,0,0,0,1961285,右,ノイジー,1700070,右,ケムナ 誠,一,飛,-0.153
2023-04-04,阪神,広島,7,1,3,4,1,4,1,0,2,0,0,0,2,1,0,0,1600113,右,大山 悠輔,1700070,右,ケムナ 誠,中,安,0.117
2023-04-04,阪神,広島,7,1,4,4,1,4,1,0,2,1,0,0,2,1,1,0,2000051,左,佐藤 輝明,1700070,右,ケムナ 誠,,四球,0.22
2023-04-04,阪神,広島,7,1,5,4,1,4,1,0,2,1,1,0,3,0,0,0,1850183,右,森下 翔太,1700070,右,ケムナ 誠,右,飛,-0.43
2023-04-04,阪神,広島,7,2,1,4,1,4,1,0,0,0,0,0,0,1,0,0,1460004,右,デビッドソン,900062,右,西 勇輝,三,失,0.354
2023-04-04,阪神,広島,7,2,2,4,1,4,3,2,0,1,0,0,0,0,0,0,1600124,左,坂倉 将吾,900062,右,西 勇輝,右,本,1.646
2023-04-04,阪神,広島,7,2,3,4,3,4,3,0,0,0,0,0,1,0,0,0,1800072,左,小園 海斗,2000058,右,石井 大智,三,邪飛,-0.204
2023-04-04,阪神,広島,7,2,4,4,3,4,3,0,1,0,0,0,2,0,0,0,1300059,左,田中 広輔,2000058,右,石井 大智,左,飛,-0.153
2023-04-04,阪神,広島,7,2,5,4,3,4,3,0,2,0,0,0,2,1,0,0,1100082,右,菊池 涼介,2000058,右,石井 大智,三,安,0.117
2023-04-04,阪神,広島,7,2,6,4,3,4,3,0,2,1,0,0,3,0,0,0,1400173,左,野間 峻祥,2000058,右,石井 大智,中,飛,-0.21
2023-04-04,阪神,広島,8,1,1,4,3,4,3,0,0,0,0,0,1,0,0,0,1300073,右,梅野 隆太郎,1600125,右,アドゥワ 誠,右,飛,-0.204
2023-04-04,阪神,広島,8,1,2,4,3,4,3,0,1,0,0,0,2,0,0,0,1800066,左,小幡 竜平,1600125,右,アドゥワ 誠,左,飛,-0.153
2023-04-04,阪神,広島,8,1,3,4,3,4,3,0,2,0,0,0,3,0,0,0,1600117,左,糸原 健斗,1600125,右,アドゥワ 誠,二,ゴロ,-0.093
2023-04-04,阪神,広島,8,2,1,4,3,4,3,0,0,0,0,0,0,1,0,0,1000150,左,秋山 翔吾,1600116,右,浜地 真澄,右,安,0.354
2023-04-04,阪神,広島,8,2,2,4,3,4,3,0,0,1,0,0,1,1,0,0,1961166,右,マクブルーム,1600116,右,浜地 真澄,,空三振,-0.304
2023-04-04,阪神,広島,8,2,3,4,3,4,3,0,1,1,0,0,1,0,1,1,1500096,左,西川 龍馬,1600116,右,浜地 真澄,右,２,0.837
2023-04-04,阪神,広島,8,2,4,4,3,4,4,1,1,0,1,1,2,0,0,1,1460004,右,デビッドソン,1600116,右,浜地 真澄,中,犠飛,0.008
2023-04-04,阪神,広島,8,2,5,4,4,4,4,0,2,0,0,1,3,0,0,0,1600124,左,坂倉 将吾,1600116,右,浜地 真澄,三,邪飛,-0.345
2023-04-04,阪神,広島,9,1,1,4,4,4,4,0,0,0,0,0,1,0,0,0,1800065,左,近本 光司,2000060,右,栗林 良吏,遊,飛,-0.204
2023-04-04,阪神,広島,9,1,2,4,4,4,4,0,1,0,0,0,1,1,0,0,2000056,左,中野 拓夢,2000060,右,栗林 良吏,,四球,0.254
2023-04-04,阪神,広島,9,1,3,4,4,4,4,0,1,1,0,0,2,0,1,0,1700080,左,島田 海吏,2000060,右,栗林 良吏,二,ゴロ,-0.183
2023-04-04,阪神,広島,9,1,4,4,4,5,4,1,2,0,1,0,2,0,1,0,1600113,右,大山 悠輔,2000060,右,栗林 良吏,中,２,1.0
2023-04-04,阪神,広島,9,1,5,5,4,5,4,0,2,0,1,0,3,0,0,0,2000051,左,佐藤 輝明,2000060,右,栗林 良吏,三,邪飛,-0.317
2023-04-04,阪神,広島,9,2,1,5,4,5,4,0,0,0,0,0,1,0,0,0,1800072,左,小園 海斗,1800070,右,湯浅 京己,二,ゴロ,-0.204
2023-04-04,阪神,広島,9,2,2,5,4,5,4,0,1,0,0,0,1,0,0,0,800041,左,松山 竜平,1800070,右,湯浅 京己,中,安,0.0
2023-04-04,阪神,広島,9,2,3,5,4,5,4,0,2,0,0,0,3,0,0,0,1100082,右,菊池 涼介,1800070,右,湯浅 京己,,空三振,-0.093
2023-04-04,ヤクルト,中日,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800036,右,濱田 太貴,1000138,左,大野 雄大,中,飛,-0.204
2023-04-04,ヤクルト,中日,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,400021,左,青木 宣親,1000138,左,大野 雄大,遊,失,0.254
2023-04-04,ヤクルト,中日,1,1,3,0,0,0,0,0,1,1,0,0,3,0,0,0,1000132,右,山田 哲人,1000138,左,大野 雄大,三,併打,-0.5
2023-04-04,ヤクルト,中日,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1900041,左,岡林 勇希,2000139,右,サイスニード,投,ゴロ,-0.204
2023-04-04,ヤクルト,中日,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,900410,左,大島 洋平,2000139,右,サイスニード,捕,邪飛,-0.153
2023-04-04,ヤクルト,中日,1,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1100069,左,高橋 周平,2000139,右,サイスニード,投,ゴロ,-0.093
2023-04-04,ヤクルト,中日,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1700084,左,村上 宗隆,1000138,左,大野 雄大,,空三振,-0.204
2023-04-04,ヤクルト,中日,2,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2000133,右,オスナ,1000138,左,大野 雄大,一,邪飛,-0.153
2023-04-04,ヤクルト,中日,2,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,900044,右,中村 悠平,1000138,左,大野 雄大,右,飛,-0.093
2023-04-04,ヤクルト,中日,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1961068,右,アキーノ,2000139,右,サイスニード,,空三振,-0.204
2023-04-04,ヤクルト,中日,2,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600021,右,ビシエド,2000139,右,サイスニード,右,飛,-0.153
2023-04-04,ヤクルト,中日,2,2,3,0,0,0,0,0,2,0,0,0,2,1,0,0,1560639,右,カリステ,2000139,右,サイスニード,左,安,0.117
2023-04-04,ヤクルト,中日,2,2,4,0,0,0,0,0,2,1,0,0,2,1,1,0,1500076,右,木下 拓哉,2000139,右,サイスニード,左,安,0.22
2023-04-04,ヤクルト,中日,2,2,5,0,0,0,0,0,2,1,1,0,3,0,0,0,2103780,右,福永 裕基,2000139,右,サイスニード,遊,ゴロ,-0.43
2023-04-04,ヤクルト,中日,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2000026,右,内山 壮真,1000138,左,大野 雄大,中,飛,-0.204
2023-04-04,ヤクルト,中日,3,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1900028,左,長岡 秀樹,1000138,左,大野 雄大,一,ゴロ,-0.153
2023-04-04,ヤクルト,中日,3,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,2000139,右,サイスニード,1000138,左,大野 雄大,,見三振,-0.093
2023-04-04,ヤクルト,中日,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1000138,左,大野 雄大,2000139,右,サイスニード,,見三振,-0.204
2023-04-04,ヤクルト,中日,3,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1900041,左,岡林 勇希,2000139,右,サイスニード,遊,ゴロ,-0.153
2023-04-04,ヤクルト,中日,3,2,3,0,0,0,0,0,2,0,0,0,2,1,0,0,900410,左,大島 洋平,2000139,右,サイスニード,中,安,0.117
2023-04-04,ヤクルト,中日,3,2,4,0,0,0,0,0,2,1,0,0,2,1,1,0,1100069,左,高橋 周平,2000139,右,サイスニード,中,安,0.22
2023-04-04,ヤクルト,中日,3,2,5,0,0,0,0,0,2,1,1,0,2,1,1,1,1961068,右,アキーノ,2000139,右,サイスニード,,四球,0.282
2023-04-04,ヤクルト,中日,3,2,6,0,0,0,0,0,2,1,1,1,3,0,0,0,1600021,右,ビシエド,2000139,右,サイスニード,右,飛,-0.712
2023-04-04,ヤクルト,中日,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800036,右,濱田 太貴,1000138,左,大野 雄大,,空三振,-0.204
2023-04-04,ヤクルト,中日,4,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,400021,左,青木 宣親,1000138,左,大野 雄大,一,ゴロ,-0.153
2023-04-04,ヤクルト,中日,4,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1000132,右,山田 哲人,1000138,左,大野 雄大,左,飛,-0.093
2023-04-04,ヤクルト,中日,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1560639,右,カリステ,2000139,右,サイスニード,左,飛,-0.204
2023-04-04,ヤクルト,中日,4,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1500076,右,木下 拓哉,2000139,右,サイスニード,,空三振,-0.153
2023-04-04,ヤクルト,中日,4,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,2103780,右,福永 裕基,2000139,右,サイスニード,二,ゴロ,-0.093
2023-04-04,ヤクルト,中日,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1700084,左,村上 宗隆,1000138,左,大野 雄大,中,飛,-0.204
2023-04-04,ヤクルト,中日,5,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,2000133,右,オスナ,1000138,左,大野 雄大,右,安,0.254
2023-04-04,ヤクルト,中日,5,1,3,0,0,0,0,0,1,1,0,0,1,1,1,0,900044,右,中村 悠平,1000138,左,大野 雄大,,四球,0.404
2023-04-04,ヤクルト,中日,5,1,4,0,0,0,0,0,1,1,1,0,2,1,1,0,2000026,右,内山 壮真,1000138,左,大野 雄大,左,飛,-0.474
2023-04-04,ヤクルト,中日,5,1,5,0,0,0,0,0,2,1,1,0,3,0,0,0,1900028,左,長岡 秀樹,1000138,左,大野 雄大,中,飛,-0.43
2023-04-04,ヤクルト,中日,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1000138,左,大野 雄大,2000139,右,サイスニード,投,ゴロ,-0.204
2023-04-04,ヤクルト,中日,5,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1900041,左,岡林 勇希,2000139,右,サイスニード,左,飛,-0.153
2023-04-04,ヤクルト,中日,5,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,900410,左,大島 洋平,2000139,右,サイスニード,遊,ゴロ,-0.093
2023-04-04,ヤクルト,中日,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000139,右,サイスニード,1000138,左,大野 雄大,右,失,0.354
2023-04-04,ヤクルト,中日,6,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1800036,右,濱田 太貴,1000138,左,大野 雄大,右,飛,-0.304
2023-04-04,ヤクルト,中日,6,1,3,0,0,0,0,0,1,1,0,0,1,1,1,0,400021,左,青木 宣親,1000138,左,大野 雄大,右,安,0.404
2023-04-04,ヤクルト,中日,6,1,4,0,0,0,0,0,1,1,1,0,2,1,1,0,1000132,右,山田 哲人,1000138,左,大野 雄大,一,邪飛,-0.474
2023-04-04,ヤクルト,中日,6,1,5,0,0,1,0,1,2,1,1,0,2,0,1,1,1700084,左,村上 宗隆,1000138,左,大野 雄大,右,２,1.094
2023-04-04,ヤクルト,中日,6,1,6,1,0,1,0,0,2,0,1,1,3,0,0,0,2000133,右,オスナ,1000138,左,大野 雄大,遊,飛,-0.524
2023-04-04,ヤクルト,中日,6,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1100069,左,高橋 周平,2000139,右,サイスニード,左,安,0.354
2023-04-04,ヤクルト,中日,6,2,2,1,0,1,0,0,0,1,0,0,1,1,0,0,1961068,右,アキーノ,2000139,右,サイスニード,,見三振,-0.304
2023-04-04,ヤクルト,中日,6,2,3,1,0,1,0,0,1,1,0,0,3,0,0,0,1600021,右,ビシエド,2000139,右,サイスニード,遊,併打,-0.5
2023-04-04,ヤクルト,中日,7,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,900044,右,中村 悠平,1000138,左,大野 雄大,遊,ゴロ,-0.204
2023-04-04,ヤクルト,中日,7,1,2,1,0,1,0,0,1,0,0,0,2,0,0,0,2000026,右,内山 壮真,1000138,左,大野 雄大,三,ゴロ,-0.153
2023-04-04,ヤクルト,中日,7,1,3,1,0,1,0,0,2,0,0,0,3,0,0,0,1900028,左,長岡 秀樹,1000138,左,大野 雄大,中,飛,-0.093
2023-04-04,ヤクルト,中日,7,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1560639,右,カリステ,1200075,右,石山 泰稚,二,ゴロ,-0.204
2023-04-04,ヤクルト,中日,7,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,1500076,右,木下 拓哉,1200075,右,石山 泰稚,遊,ゴロ,-0.153
2023-04-04,ヤクルト,中日,7,2,3,1,0,1,0,0,2,0,0,0,3,0,0,0,2103780,右,福永 裕基,1200075,右,石山 泰稚,遊,ゴロ,-0.093
